tenant,agent,case_id,tool_name,result_class,n_results,assertion_score,passed,tool_calls_count
bertrand,react_agent_v2,case_121,search_meeting,has_results,6,0.3333333333333333,False,1
bertrand,react_agent_v2,case_122,search_email,has_results,20,0.0,False,2
bertrand,react_agent_v2,case_122,search_meeting,has_results,3,0.0,False,2
bertrand,react_agent_v2,case_123,search_file,has_results,6,0.75,True,4
bertrand,react_agent_v2,case_123,read_file,has_results,0,0.75,True,4
bertrand,react_agent_v2,case_123,read_file,has_results,0,0.75,True,4
bertrand,react_agent_v2,case_123,read_file,has_results,0,0.75,True,4
bertrand,react_agent_v2,case_124,search_file,has_results,3,1.0,True,4
bertrand,react_agent_v2,case_124,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_124,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_124,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_125,search_email,has_results,20,1.0,True,5
bertrand,react_agent_v2,case_125,search_file,has_results,3,1.0,True,5
bertrand,react_agent_v2,case_125,read_file,has_results,0,1.0,True,5
bertrand,react_agent_v2,case_125,read_file,has_results,0,1.0,True,5
bertrand,react_agent_v2,case_125,read_file,has_results,0,1.0,True,5
bertrand,react_agent_v2,case_126,search_file,has_results,6,1.0,True,4
bertrand,react_agent_v2,case_126,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_126,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_126,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_127,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_127,read_file,has_results,0,1.0,True,3
bertrand,react_agent_v2,case_127,read_file,has_results,0,1.0,True,3
bertrand,react_agent_v2,case_128,search_email,has_results,20,1.0,True,2
bertrand,react_agent_v2,case_128,search_meeting,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_129,search_email,has_results,20,1.0,True,3
bertrand,react_agent_v2,case_129,search_meeting,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_129,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_130,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_130,read_file,has_results,0,1.0,True,3
bertrand,react_agent_v2,case_130,read_file,has_results,0,1.0,True,3
bertrand,react_agent_v2,case_131,search_email,has_results,20,0.6666666666666666,False,4
bertrand,react_agent_v2,case_131,search_meeting,has_results,3,0.6666666666666666,False,4
bertrand,react_agent_v2,case_131,search_file,has_results,3,0.6666666666666666,False,4
bertrand,react_agent_v2,case_131,search_chat,has_results,3,0.6666666666666666,False,4
bertrand,react_agent_v2,case_132,search_file,has_results,3,0.6666666666666666,False,2
bertrand,react_agent_v2,case_132,read_file,has_results,0,0.6666666666666666,False,2
bertrand,react_agent_v2,case_133,search_email,has_results,20,0.6666666666666666,False,2
bertrand,react_agent_v2,case_133,read_file,error,0,0.6666666666666666,False,2
bertrand,react_agent_v2,case_134,search_file,has_results,6,0.6666666666666666,False,4
bertrand,react_agent_v2,case_134,read_file,has_results,0,0.6666666666666666,False,4
bertrand,react_agent_v2,case_134,read_file,has_results,0,0.6666666666666666,False,4
bertrand,react_agent_v2,case_134,read_file,has_results,0,0.6666666666666666,False,4
bertrand,react_agent_v2,case_135,search_file,has_results,3,1.0,True,4
bertrand,react_agent_v2,case_135,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_135,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_135,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_136,search_email,has_results,20,0.6666666666666666,False,6
bertrand,react_agent_v2,case_136,search_file,has_results,3,0.6666666666666666,False,6
bertrand,react_agent_v2,case_136,search_meeting,has_results,3,0.6666666666666666,False,6
bertrand,react_agent_v2,case_136,read_file,has_results,0,0.6666666666666666,False,6
bertrand,react_agent_v2,case_136,read_file,has_results,0,0.6666666666666666,False,6
bertrand,react_agent_v2,case_136,read_file,has_results,0,0.6666666666666666,False,6
bertrand,react_agent_v2,case_137,search_file,has_results,3,0.6666666666666666,False,6
bertrand,react_agent_v2,case_137,search_file,has_results,3,0.6666666666666666,False,6
bertrand,react_agent_v2,case_137,search_file,has_results,3,0.6666666666666666,False,6
bertrand,react_agent_v2,case_137,read_file,has_results,0,0.6666666666666666,False,6
bertrand,react_agent_v2,case_137,read_file,has_results,0,0.6666666666666666,False,6
bertrand,react_agent_v2,case_137,read_file,has_results,0,0.6666666666666666,False,6
bertrand,react_agent_v2,case_138,search_file,has_results,6,1.0,True,2
bertrand,react_agent_v2,case_138,read_file,has_results,0,1.0,True,2
bertrand,react_agent_v2,case_139,search_email,has_results,40,1.0,False,1
bertrand,react_agent_v2,case_140,search_file,error,3,0.75,False,3
bertrand,react_agent_v2,case_140,search_email,has_results,20,0.75,False,3
bertrand,react_agent_v2,case_140,search_meeting,has_results,3,0.75,False,3
bertrand,react_agent_v2,case_141,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_141,search_email,has_results,20,1.0,True,3
bertrand,react_agent_v2,case_141,search_email,has_results,20,1.0,True,3
bertrand,react_agent_v2,case_142,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_142,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_142,search_file,has_results,3,1.0,True,3
bertrand,react_agent_v2,case_143,search_email,has_results,18,0.75,False,3
bertrand,react_agent_v2,case_143,search_email,has_results,18,0.75,False,3
bertrand,react_agent_v2,case_143,search_email,has_results,18,0.75,False,3
bertrand,react_agent_v2,case_144,search_file,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_144,read_file,has_results,0,1.0,True,2
bertrand,react_agent_v2,case_145,search_file,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_145,read_file,has_results,0,1.0,True,2
bertrand,react_agent_v2,case_146,search_email,has_results,20,1.0,True,2
bertrand,react_agent_v2,case_146,search_meeting,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_147,search_file,has_results,3,1.0,True,4
bertrand,react_agent_v2,case_147,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_147,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_147,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_148,search_file,has_results,3,0.6666666666666666,False,1
bertrand,react_agent_v2,case_149,search_file,error,0,1.0,False,2
bertrand,react_agent_v2,case_149,search_meeting,has_results,3,1.0,False,2
bertrand,react_agent_v2,case_150,search_email,has_results,20,1.0,False,1
bertrand,react_agent_v2,case_151,search_file,has_results,3,0.6666666666666666,False,4
bertrand,react_agent_v2,case_151,read_file,has_results,0,0.6666666666666666,False,4
bertrand,react_agent_v2,case_151,read_file,has_results,0,0.6666666666666666,False,4
bertrand,react_agent_v2,case_151,read_file,has_results,0,0.6666666666666666,False,4
bertrand,react_agent_v2,case_152,search_file,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_152,read_file,error,0,1.0,True,2
bertrand,react_agent_v2,case_153,search_email,has_results,20,1.0,False,1
bertrand,react_agent_v2,case_154,search_file,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_154,read_file,has_results,0,1.0,True,2
bertrand,react_agent_v2,case_155,search_file,has_results,3,1.0,True,4
bertrand,react_agent_v2,case_155,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_155,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_155,read_file,has_results,0,1.0,True,4
bertrand,react_agent_v2,case_156,search_file,has_results,3,1.0,True,2
bertrand,react_agent_v2,case_156,read_file,has_results,0,1.0,True,2
bertrand,react_agent_v2,case_157,search_email,error,20,1.0,True,1
bertrand,react_agent_v2,case_158,search_email,has_results,20,1.0,True,5
bertrand,react_agent_v2,case_158,search_file,has_results,3,1.0,True,5
bertrand,react_agent_v2,case_158,read_file,has_results,0,1.0,True,5
bertrand,react_agent_v2,case_158,read_file,has_results,0,1.0,True,5
bertrand,react_agent_v2,case_158,read_file,has_results,0,1.0,True,5
bertrand,react_agent_v2,case_159,search_email,has_results,20,0.6666666666666666,False,2
bertrand,react_agent_v2,case_159,search_meeting,has_results,3,0.6666666666666666,False,2
bertrand,react_agent_v2,case_160,search_email,has_results,20,1.0,False,2
bertrand,react_agent_v2,case_160,search_email,has_results,20,1.0,False,2
bertrand,react_agent_v2,case_161,search_email,has_results,20,0.6666666666666666,False,3
bertrand,react_agent_v2,case_161,search_file,has_results,3,0.6666666666666666,False,3
bertrand,react_agent_v2,case_161,read_file,has_results,0,0.6666666666666666,False,3
bertrand,react_agent_v2,case_162,search_email,has_results,20,1.0,False,2
bertrand,react_agent_v2,case_162,search_meeting,has_results,3,1.0,False,2
bertrand,researcher_agent,case_001,search_people,has_results,3,0.6666666666666666,False,3
bertrand,researcher_agent,case_001,search_email,has_results,60,0.6666666666666666,False,3
bertrand,researcher_agent,case_001,read_file,error,0,0.6666666666666666,False,3
bertrand,researcher_agent,case_002,search_email,has_results,80,0.0,False,1
bertrand,researcher_agent,case_003,search_people,has_results,3,0.6666666666666666,False,3
bertrand,researcher_agent,case_003,search_email,error,60,0.6666666666666666,False,3
bertrand,researcher_agent,case_003,read_file,error,0,0.6666666666666666,False,3
bertrand,researcher_agent,case_004,search_people,has_results,3,1.0,True,3
bertrand,researcher_agent,case_004,search_email,has_results,60,1.0,True,3
bertrand,researcher_agent,case_004,read_file,error,0,1.0,True,3
bertrand,researcher_agent,case_005,search_email,has_results,40,1.0,False,3
bertrand,researcher_agent,case_005,read_file,error,0,1.0,False,3
bertrand,researcher_agent,case_005,read_file,error,0,1.0,False,3
bertrand,researcher_agent,case_007,search_people,has_results,3,0.5,False,2
bertrand,researcher_agent,case_007,search_email,has_results,60,0.5,False,2
bertrand,researcher_agent,case_008,search_file,has_results,3,1.0,True,2
bertrand,researcher_agent,case_008,search_email,has_results,80,1.0,True,2
bertrand,researcher_agent,case_010,search_people,has_results,3,1.0,True,2
bertrand,researcher_agent,case_010,search_email,has_results,80,1.0,True,2
bertrand,researcher_agent,case_012,search_people,has_results,15,1.0,True,2
bertrand,researcher_agent,case_012,search_email,has_results,140,1.0,True,2
bertrand,researcher_agent,case_013,search_people,has_results,9,1.0,False,2
bertrand,researcher_agent,case_013,search_email,has_results,160,1.0,False,2
bertrand,researcher_agent,case_014,search_people,has_results,15,1.0,True,2
bertrand,researcher_agent,case_014,search_email,has_results,100,1.0,True,2
bertrand,researcher_agent,case_015,search_people,has_results,3,1.0,True,3
bertrand,researcher_agent,case_015,search_email,has_results,40,1.0,True,3
bertrand,researcher_agent,case_015,search_email,has_results,40,1.0,True,3
bertrand,researcher_agent,case_016,search_people,has_results,3,0.5,False,4
bertrand,researcher_agent,case_016,search_email,has_results,0,0.5,False,4
bertrand,researcher_agent,case_016,read_file,error,0,0.5,False,4
bertrand,researcher_agent,case_016,search_in_file,error,0,0.5,False,4
bertrand,researcher_agent,case_019,search_people,has_results,9,0.5,False,4
bertrand,researcher_agent,case_019,search_file,has_results,9,0.5,False,4
bertrand,researcher_agent,case_019,search_email,has_results,100,0.5,False,4
bertrand,researcher_agent,case_019,search_meeting,has_results,9,0.5,False,4
bertrand,researcher_agent,case_020,search_email,has_results,100,0.5,False,6
bertrand,researcher_agent,case_020,read_file,error,0,0.5,False,6
bertrand,researcher_agent,case_020,read_file,error,0,0.5,False,6
bertrand,researcher_agent,case_020,read_file,error,0,0.5,False,6
bertrand,researcher_agent,case_020,read_file,error,0,0.5,False,6
bertrand,researcher_agent,case_020,read_file,error,0,0.5,False,6
bertrand,researcher_agent,case_022,search_people,has_results,3,0.0,False,9
bertrand,researcher_agent,case_022,search_email,has_results,80,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_022,read_file,error,0,0.0,False,9
bertrand,researcher_agent,case_023,search_email,has_results,60,1.0,True,1
bertrand,researcher_agent,case_025,search_email,has_results,40,0.6666666666666666,False,3
bertrand,researcher_agent,case_025,read_file,error,0,0.6666666666666666,False,3
bertrand,researcher_agent,case_025,read_file,error,0,0.6666666666666666,False,3
bertrand,researcher_agent,case_026,search_people,has_results,3,0.0,False,6
bertrand,researcher_agent,case_026,search_meeting,has_results,3,0.0,False,6
bertrand,researcher_agent,case_026,search_email,has_results,40,0.0,False,6
bertrand,researcher_agent,case_026,read_file,error,0,0.0,False,6
bertrand,researcher_agent,case_026,read_file,error,0,0.0,False,6
bertrand,researcher_agent,case_026,read_file,error,0,0.0,False,6
bertrand,researcher_agent,case_027,search_people,has_results,3,0.0,False,5
bertrand,researcher_agent,case_027,search_email,has_results,40,0.0,False,5
bertrand,researcher_agent,case_027,read_file,error,0,0.0,False,5
bertrand,researcher_agent,case_027,read_file,error,0,0.0,False,5
bertrand,researcher_agent,case_027,read_file,error,0,0.0,False,5
bertrand,researcher_agent,case_028,search_people,has_results,6,0.5,False,2
bertrand,researcher_agent,case_028,search_email,error,80,0.5,False,2
bertrand,researcher_agent,case_030,search_people,has_results,3,0.0,False,2
bertrand,researcher_agent,case_030,search_email,error,60,0.0,False,2
bertrand,researcher_agent,case_032,search_people,has_results,3,0.0,False,4
bertrand,researcher_agent,case_032,search_email,has_results,40,0.0,False,4
bertrand,researcher_agent,case_032,read_file,error,0,0.0,False,4
bertrand,researcher_agent,case_032,read_file,error,0,0.0,False,4
bertrand,researcher_agent,case_034,search_people,has_results,3,0.0,False,2
bertrand,researcher_agent,case_034,search_email,has_results,18,0.0,False,2
bertrand,researcher_agent,case_035,search_people,has_results,3,0.0,False,4
bertrand,researcher_agent,case_035,search_email,has_results,60,0.0,False,4
bertrand,researcher_agent,case_035,read_file,error,0,0.0,False,4
bertrand,researcher_agent,case_035,read_file,error,0,0.0,False,4
bertrand,researcher_agent,case_036,search_people,has_results,3,1.0,True,2
bertrand,researcher_agent,case_036,search_email,has_results,20,1.0,True,2
bertrand,researcher_agent,case_037,search_people,has_results,3,0.25,False,8
bertrand,researcher_agent,case_037,search_email,has_results,54,0.25,False,8
bertrand,researcher_agent,case_037,read_file,error,0,0.25,False,8
bertrand,researcher_agent,case_037,read_file,error,0,0.25,False,8
bertrand,researcher_agent,case_037,read_file,error,0,0.25,False,8
bertrand,researcher_agent,case_037,read_file,error,0,0.25,False,8
bertrand,researcher_agent,case_037,read_file,error,0,0.25,False,8
bertrand,researcher_agent,case_037,read_file,error,0,0.25,False,8
bertrand,researcher_agent,case_039,search_people,has_results,3,0.25,False,8
bertrand,researcher_agent,case_039,search_email,has_results,20,0.25,False,8
bertrand,researcher_agent,case_039,read_file,error,0,0.25,False,8
